annee;perimetre_juridique;perimetre_spatial;coefficient_de_disponibilite;unite;commentaire
2022;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;58.1;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année
2021;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;72.9;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année
2020;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;71.9;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année
2019;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;74.0;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année
2018;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;76.5;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année
2017;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;77.1;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année
2016;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;79.6;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année
2015;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;80.8;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année
2014;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;80.9;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année
2013;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;78.0;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année
2012;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;79.7;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année
2011;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;80.7;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année
2010;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;78.5;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année
2009;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;78.0;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année
2008;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;79.2;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année
2007;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;80.2;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année
2006;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;83.6;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année
2005;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;83.5;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année
2004;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;82.8;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année
2003;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;82.7;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année
2002;EDF SA;France metropolitaine, sans la Corse ni les iles du Ponant;82.5;%;Le Kd, ou coefficient de disponibilité, représente l'énergie disponible rapportée à l'énergie théorique maximale, correspondant à un fonctionnement à la puissance installée toute l'année
