year,production-tot,nuclear,coal,oil,gas,hydro,wind,solar,bio,consumption-tot
2012,541.0,404.0,17.0,6.0,24.0,63.0,14.0,4.0,5.0,489.0
2013,550.0,403.0,19.0,3.0,19.0,75.0,15.0,4.0,7.0,494.0
2014,540.0,415.0,8.0,3.0,14.0,68.0,17.0,5.0,7.0,465.0
2015,546.0,416.0,8.0,3.0,22.0,59.0,21.0,7.0,7.0,476.0
2016,531.0,383.0,7.0,2.0,35.0,64.0,20.0,8.0,8.0,483.0
2017,529.0,379.0,9.0,2.0,41.0,53.0,24.0,9.0,9.0,482.0
2018,548.0,393.0,5.0,1.0,31.0,68.0,28.0,10.0,9.0,478.0
2019,537.0,379.0,1.0,2.0,38.0,60.0,33.0,12.0,9.0,473.0
2020,497.0,335.0,1.0,0.0,34.0,65.0,39.0,12.0,9.0,488.0
